@relation data
@attribute voltmean_24h numeric
@attribute rotatemean_24h numeric
@attribute pressuremean_24h numeric
@attribute vibrationmean_24h numeric
@attribute voltsd_24h numeric
@attribute rotatesd_24h numeric
@attribute pressuresd_24h numeric
@attribute vibrationsd_24h numeric
@attribute voltmean_5d numeric
@attribute rotatemean_5d numeric
@attribute pressuremean_5d numeric
@attribute vibrationmean_5d numeric
@attribute voltsd_5d numeric
@attribute rotatesd_5d numeric
@attribute pressuresd_5d numeric
@attribute vibrationsd_5d numeric
@attribute survival_time numeric
@attribute survival_status numeric
@data
172.263363733448,449.445799474636,102.904052933005,39.4710879585923,13.3620048947328,43.1148378227712,9.84565476398279,3.93933661518358,171.671248198012,452.532393866939,99.8282168966959,40.6996046388715,2.79819242170372,9.99796584698596,1.92479891338996,1.31729309065264,74,0
167.973412454986,446.745093333153,98.0512152405649,39.7097093029648,11.9738718050862,49.4214779270355,12.7600612353448,4.6212268596201,170.355366808402,457.641082461627,110.230151226259,40.0426158926014,3.73370609793297,11.9987529102316,12.172855397017,0.511225973855902,59,1
166.8031285281,449.46496301655,100.921760548477,40.6339990467934,14.9258818038814,56.4401199965296,8.88975543943113,6.40854073884908,169.803256768728,452.243202301749,111.543456752538,40.4722716043942,4.30873221857915,4.82939196712296,11.7663294573589,0.273457020378972,59,1
169.785611832856,455.310551765232,101.351385768055,42.5444135671667,14.3616880886324,46.2694550818794,10.3822970731505,5.09593305005946,167.246704416958,450.211822802477,110.189528813939,40.5668276296774,3.71311205954187,9.51887503536095,9.90301312126554,1.5609750441579,44,1
174.411094303024,442.230409410049,100.659098768013,49.0243925642003,14.7849080327509,48.217712003081,9.81211859771251,4.50827088789752,171.6465546367,413.306670293965,100.566462930141,42.9293036369403,4.03969587414291,35.3610451331596,0.841217686487665,4.6079947436435,29,1
167.057467028791,448.285314994909,99.9752926156187,41.4027037718177,13.4294699929001,54.4298146130604,10.4209591080884,4.69427207229374,169.700299223425,447.56495949782,99.4957141702644,44.5275632633617,3.26174363032615,4.82317741477257,1.41908101780313,4.38037883499889,29,1
164.158769419566,440.012323770751,100.466357278712,39.3201173688747,15.2226567726305,43.0110887816015,10.1209749011184,4.18128472605562,176.270746813869,448.323759366686,99.3190997263208,39.5302304729534,10.8532453601611,11.3218863710991,3.15861711328396,0.593958456960548,29,1
170.325223959715,443.807392467488,99.9144244741732,40.5116196565959,13.721813854568,48.583764288894,10.0384823288304,4.39373036223184,170.526645829928,450.118161578817,100.829306196146,44.4268462368783,4.35275088872537,8.86612803761973,1.29442697509421,5.11548756705852,29,1
172.199773058145,447.68977663603,121.21191190439,37.8636597043948,11.2400023391242,60.1107178467801,10.5209778758468,5.03494374441467,169.921667390388,414.023710201957,103.665894896424,44.1088538401202,2.70417423246467,29.3006458118733,9.98223146845692,5.72435618568098,44,1
167.593636765444,438.85782709652,98.7642645738252,41.2795527425288,11.0071738880772,55.4232513833773,9.90163534910344,3.99873399726456,184.598870014475,456.430699692838,100.000349603037,40.4794342292588,18.7791726731294,16.262201786877,2.35162111212033,0.536000959001936,44,1
167.922395227888,453.70806105193,100.22159708834,39.4694316675269,15.1938162762361,49.3993100662169,9.12318625416206,4.8645883041113,168.248476761866,447.197540712628,100.999365563254,47.832988949955,1.90738422675737,7.60073916889671,2.59917432436008,8.80426867771711,44,1
169.659148252513,442.907933361863,99.2795622699168,40.3717254897335,12.2790341893086,54.3363337788121,8.69869242403632,4.02970297614079,178.505108521622,450.956029305739,100.339825244875,44.3427315959694,8.78081930127911,8.41894025924595,1.64020058800775,4.51685402299804,59,1
175.706287369279,449.569530267586,101.869974754378,41.0284762144814,17.8942956989336,53.9456619315147,9.50476879359251,4.84487642319371,170.804043129336,452.48214548058,99.55071739807,43.4923663267845,3.16805773203757,8.64086511158192,2.6985091651771,4.33128095511037,29,1
175.263965807034,442.088763388488,96.2295184768085,40.4924007723079,13.8242279246496,42.50038304416,9.08647492510881,5.58805615840338,169.705804512046,419.563332161375,99.9231891417691,40.4393114007283,4.03603786838348,27.7223926778847,2.52077351232222,1.23885390163993,29,1
171.086408623204,435.157379133923,97.9190758761383,40.5835028442035,17.0656594904874,47.9369847242999,9.53409534892053,4.26655937748078,169.296530143604,443.743865213312,97.5625284812817,44.1520919866104,2.26649832319123,12.6798726969962,1.38078748399437,4.11186437262579,29,1
170.799145336794,444.390958267774,100.979408219478,37.9406327259059,15.6018139283021,36.1902804577678,11.1150761111811,4.70889677477602,167.308530140642,403.943597640016,99.2731654107685,39.5671289460912,2.32676321632486,42.7919681637053,1.18006967692841,1.14778630412597,59,1
171.702752488866,437.086634332242,120.063678984705,40.3156286515241,10.2790472063673,47.5384133492395,13.1124194586257,4.94365510704801,171.326654824081,451.561030093077,104.120694128212,40.1288082903837,1.44995328200886,9.09837389847943,9.1528896127368,0.985623183393327,74,0
166.473000894287,458.517826293575,98.208728807136,40.2602508381863,9.50064305306863,56.0929608554774,12.456271892863,7.16151400848774,169.149749422069,459.973742198198,101.007819784618,44.5008238609804,3.26626840549114,6.72245024262599,2.48028892631622,4.90164694798841,29,1
171.418126406239,462.990606848297,101.162712444452,42.3376639859852,16.1246207423792,52.8465243403337,9.47398267682472,5.39630508544951,171.147130782644,445.077440312671,110.459112733457,40.5907419099476,3.47384050950342,13.6763528883097,11.7395693811117,1.04964587644847,44,1
170.302931907072,461.434166103486,101.947851163367,39.52264215985,12.2582192194705,60.7590894435398,10.0371018025535,4.78929348235588,170.106292718125,448.108003794318,110.572197345661,40.5613135455952,2.99322634667918,9.90545200001337,11.6590425637229,1.4765242382308,29,1
166.997967167244,442.619891002879,103.559938301471,50.5272969417132,14.5506599272088,43.4600602837821,10.1842240496601,4.36622644790981,185.071769892663,420.447033815959,99.776993861749,42.9513577577058,20.8235654930236,39.3390001715241,3.30108347937476,4.55342550856542,44,1
161.378022402208,445.500018381639,98.0560146133399,37.9722932186154,16.8605260711198,55.5887884323696,11.2168721930641,5.29476365879133,170.443968834186,454.603438620279,110.225450441642,39.6793143691855,8.34011792448729,6.58858428631525,12.3919071257768,1.36239430247528,47,1
169.567602851857,452.106308749313,100.485937512734,42.4925648188612,11.733409354228,48.8790115390564,12.7656015332695,3.97107512614128,180.886809190756,455.420240118708,100.690492985963,40.8499082935373,11.2816894326618,10.1670435429264,1.38191110288466,1.70582498672633,74,0
171.969875759666,450.984691652718,98.0106678342221,40.055417499371,12.7715888196451,38.2288687494322,11.2449904400254,5.1098709383571,168.323485414099,414.647832575844,100.546284609775,43.7171006765627,2.29376903334379,36.0572520344408,1.86028514264584,4.38125680346473,29,1
167.644818532408,442.667494446268,103.782980308328,39.8353791413753,14.6219598510686,47.5864343478051,6.91789095376268,4.99387737616982,169.982968859746,448.961969518348,111.742605111551,39.6461638285258,2.96586891648839,4.63987876859755,9.32850099381606,0.602542851666329,74,1
173.167727805965,458.330471776071,103.034482800136,41.5873241786004,12.0394487856846,56.2093233402802,8.05868984370553,4.19339722448165,169.382803473942,452.356261333413,100.535227237352,43.9933549333816,2.79592207621768,8.08171488465291,3.55572356689509,4.23251156665157,29,1
166.983836762031,457.996461562165,98.5737122459661,40.4386534558743,13.151103122119,54.1239424546725,9.35888506220358,4.94575996960206,168.757638977577,422.224668613734,99.8850998808485,39.7205431985428,3.28244396752199,36.5890307985764,2.05645877572557,1.31162268097907,29,1
171.399460959438,435.995590963016,100.262416171662,39.8306174740125,14.6561180285765,47.7050421774075,10.7531255342439,5.69087158339291,169.856783856081,448.929160574328,99.9738698921074,45.0566545856534,2.28924866417578,7.43894001957745,1.74693844557306,6.03327637497337,44,1
170.375525009989,462.796145879459,98.9188803596013,39.3030259937288,13.4080009548161,56.9158476287303,10.5529077949157,4.64060185311101,169.27311960963,451.99883668537,99.0475180933983,44.0592867653973,4.25635615623243,13.3112440990014,1.26766426877653,5.66261438344861,74,1
171.258140915781,437.770648736696,100.566990628227,39.9277988263358,11.8607018759396,49.9941897362457,10.7812197956256,4.51689460351493,171.384291430526,413.329913760208,100.877016825012,40.5662594354456,3.28865705941805,33.995075584472,1.53463062067102,1.12439610706161,59,1
175.687597158848,446.189625894708,117.314473988576,40.3759767575969,12.6156916145842,50.5246467239894,17.5418331519414,5.76677530986603,170.093714517135,411.862950888862,104.290351403618,44.0995550176263,6.25493965616455,37.0789417769943,7.4207944653569,4.875080069253,74,0
168.648727956998,458.313093832805,101.375630997905,40.7596288251425,14.9210148819155,51.1119957728278,10.5158590350338,4.57341707549621,170.069323159387,452.590643750167,99.2491404738606,40.20204103148,1.69249033711885,11.177292180914,1.41172471656091,1.01422089167601,74,0
166.829191074064,463.933544141231,99.146921273722,36.389891193701,13.6603367324331,57.0936633151312,9.51554897298428,5.16025266457138,176.250663676489,453.402155478772,101.222864525481,39.0657034686973,10.6047803180198,11.2502822483108,2.05780897505996,1.62030531034378,74,1
169.918383460434,454.269230957023,102.275262230831,39.1753217608387,13.8730039432129,48.3578755464261,10.7061419909641,5.31368041866702,171.378577130412,420.351923355209,101.298504471616,40.462983904985,3.40756747699837,33.7618559695577,2.13822570094578,0.880748173758928,74,1
171.8667290431,443.596637624894,97.3972190504754,41.1756922246654,14.7536223375393,48.7525529634513,8.52919664037929,4.08150837591061,168.657193569111,454.375086719565,109.07994554892,40.5654462885316,2.08884138888982,13.4880121687907,11.6910092475711,1.37660929255692,44,1
167.580046254668,451.310878114199,98.212926653273,40.3978845323458,14.0560686571106,42.7294326133545,10.0128091181435,5.08208077600347,178.675283100486,443.565497444456,99.9850732043381,39.8461292088836,10.5230241613819,15.0655727341896,1.83939271518744,0.978379054208242,59,1
171.049303101453,458.783096847601,101.515643623776,39.4973358582584,16.2060558198422,44.3619398895129,9.53884144233987,6.24154633347906,178.320917664494,453.145006586236,100.339441541965,39.3985680957633,8.70828377846434,5.75427032926829,2.69191349210546,0.560662468688685,44,1
191.539002225067,442.478134067732,99.2355436783521,38.1101847138581,11.267903764181,44.1908509574425,13.0804364690126,4.98292540296396,176.206587635061,416.838981384656,100.256985715124,39.2567664996717,8.80596886674179,30.617997802113,2.36015296299338,0.793821152873932,74,0
170.421577387577,439.426023051027,98.4424246613332,38.2742028739955,11.5534706009905,40.4248888291876,12.2590261654993,5.27939288028566,177.617689233492,446.25941442389,100.013561336507,39.776947510666,10.822373518222,18.8324761591277,1.68041942500308,1.34396389166134,74,0
166.92214466656,453.579807300195,97.7003422543659,39.7467769050472,16.8982251114023,55.7282267577786,11.3162740215394,4.16707006080603,178.140544025105,452.226774110558,99.472557746866,40.2766952948836,8.93220283915481,7.83105735104678,1.67588859147293,1.18026538890775,74,0
168.099729125758,456.011353756465,101.427157501682,39.1749375234905,16.6291098144059,48.4463006363365,11.3236346263,3.60736793464114,177.425219846604,448.742157613992,100.063875049815,40.1371008301472,10.2142377356341,8.5212943059736,1.71641748485022,1.15082548080627,74,1
168.964726795668,466.66096471142,98.3454983627413,38.9138861100389,14.4377036649659,54.8662691615826,7.62264299672498,4.68299289105537,177.92042862,460.52960182916,99.0851141382178,39.8532852634031,9.15484292550044,7.02542071394682,1.83495664229769,1.17164124137943,29,1
171.051608041528,452.007559780431,97.7407004213615,39.3022942981457,12.477705430421,43.3889056257042,10.4353254889988,5.6953439913512,170.577316995954,463.479263921661,109.590791045372,40.2031533975068,2.64053624598475,15.0307971413772,12.8673787229897,0.843509104927533,59,1
172.450614152172,455.89528117986,100.52521063304,50.2780560190102,13.6636773789589,55.6879169421749,10.6909756521706,5.06945197128517,169.83343328599,421.566775412096,101.224319262374,41.5510989616332,4.04597481289836,33.1085200992151,1.96698459377665,5.00419833107579,29,1
169.911899779833,446.554153500058,99.3172894142387,39.4319204127878,13.2796705201135,46.9796395174888,12.7167239191019,5.48436928203701,171.117883915916,419.656559839403,99.1142580044939,40.0998267284498,1.68590714133327,33.6006266345608,1.56721097611047,0.615564859792904,29,1
171.798011823024,436.031363306841,102.874300387716,39.5432642299447,14.4326170878162,42.6796689391636,11.2683019877286,5.41952780764243,170.774360461137,449.750632467797,100.398844687309,40.5813570671045,1.98638314220374,8.85508295365181,3.12927836422942,0.738724413525023,31,1
168.280975553139,453.598143358217,103.101458783386,40.9799326819547,15.7053493677873,44.5625263111009,13.8512966205757,5.20107228124271,170.069276970725,427.527718268081,110.733899340884,44.023259710173,3.09339064238196,30.8910183629274,11.2418484714944,4.69860348146346,29,1
170.217020789672,441.449773567272,99.3326225013459,39.5722220224388,13.0931517028008,40.1387968770463,8.60917680066214,5.10039271286469,178.456615065522,440.78521110238,100.277342000346,39.3820849285623,9.66770640225778,6.21988428432127,2.52909077933516,1.04242135572011,44,1
168.72811511159,457.194286620509,100.232270304752,39.8974550698613,14.0652255649936,44.5476858411168,8.67140836809359,4.11569594860911,170.364876354642,412.102999661311,100.263093709904,39.615998187249,1.74083109076788,41.7783655725238,2.16787426872457,0.918682913563219,59,1
175.517670347911,455.034149136093,99.2306466367028,39.9638935236574,12.2404081082408,60.444378917973,8.46917701782429,4.06548778836076,170.018280580376,449.345179232179,100.396280257173,44.3129211465814,4.26881513759112,6.09341311287905,2.18371040329006,4.48048975776986,29,1
167.201810185251,458.25606545293,98.7992397472833,40.1396350502748,14.9252874695271,52.6505714494153,11.5854105216597,5.22538405138166,173.169279971391,420.073236861268,99.5127175099043,39.5489548868541,8.60253835094695,37.2109207017781,1.33735917041319,0.621327368343376,74,0
171.960237521752,466.185909672815,101.981692803536,40.2352447978779,10.7963323477317,49.5294197790765,10.2371743723402,3.93030387819563,179.285190475433,455.961042384431,102.189128435042,40.2354798858843,9.60756022961419,15.4070880835757,2.96953949713844,0.483021991390457,44,1
172.977044834173,451.594725085181,101.298960136028,39.3784401456281,15.2840924541045,49.614827732505,8.26527066239843,4.06144937705505,171.852357435287,415.311825030855,100.629455089057,39.5796793808741,2.17422549181627,40.3292244044146,3.24846718011634,0.360448763504272,29,1
166.960298748694,453.581946172757,103.830637226965,40.6079733127378,17.8440740842925,54.5780832424219,9.36303773966586,5.02415661086566,168.279403497798,452.788025683112,101.299112762219,44.2876617520176,3.564732862418,13.3390613305375,1.87506332252438,4.57728914322567,74,0
165.769816458888,453.867741382102,98.0315717689935,40.9666697415051,13.0105586604522,48.5879106104369,9.32133488310242,4.62720755440679,168.8490303001,458.113003150652,100.42196617034,44.5441323451946,3.05149964540548,5.30169184423967,2.38496441435748,4.23421146185025,59,1
172.428220213865,444.201629723959,99.1754771072359,41.7628140899855,15.633324309015,55.6303841793686,10.7921344435457,5.00154215074559,172.135431814774,452.602711257562,99.5621232847713,44.200691716958,2.31892823017401,16.8550843523805,1.0634859907066,4.08042403003003,74,0
174.471182587526,445.473599887893,96.77343832821,39.5294578021472,13.5383943536924,39.7726286875278,8.95123419925406,5.14380507906343,168.240057738625,414.585637220222,99.6871987454309,40.4287516768349,5.10820226135595,44.515025421487,2.04830653837481,1.10580522719287,74,0
168.977323516001,439.887707292547,95.1530891354206,41.2373264706696,19.4184525898914,55.4761217834353,14.2520978741108,6.91663028458699,172.322453886916,446.139915682186,109.448530574272,40.3069579965581,2.44633381016703,10.2261848171628,13.4061292105624,0.617849625301587,59,1
175.354714829972,450.484255289119,96.7711836424562,40.1371835101732,16.7151608517685,47.9701533575916,7.18065804927855,6.20889580374494,171.531811099852,415.99554709572,98.6084964144642,40.6596164553768,2.88326256693752,40.3108844774174,2.71792356091637,1.12297929514451,74,1
167.678804435959,439.528240288262,102.73772419642,40.7382360094949,13.9238303261311,57.354781750985,8.4235720513272,3.95481964762376,177.754358521742,452.933921575896,99.9753219201312,40.1908284236352,8.6488488898255,18.3537749594975,1.80533511136825,0.709062881041746,44,1
168.580330176186,432.643313443324,100.805932254086,40.2930744920501,16.1235149643357,40.0063762986169,9.49361504971133,5.16804932372392,170.449700241375,442.368045386157,111.247499976661,40.3159620860198,5.80176119522353,11.9997906263628,11.5321935558498,1.08837652813272,29,1
170.031828686485,436.236542075613,102.475271222543,40.5294655701687,12.7880250798336,50.9053805472481,8.82438367992503,5.72861762937309,170.207525452107,418.851627483046,100.02732450495,40.3736199474124,2.34797750854024,26.9851832225483,3.34931967357367,1.00596172052311,29,1
166.364922422828,449.010156110674,101.377453152493,40.3786937061281,15.9254925734408,36.4342616347215,8.38295345051648,4.2573578767555,168.541732336058,415.658142699401,110.169747928065,39.6910534821286,4.14087357120324,39.9863822600094,11.2705955807854,0.792967106568007,59,1
167.652753145542,447.723767927648,123.942739181963,39.4440109147823,10.9495935481465,48.6567530413789,11.2123974869423,6.62599411424094,178.002273811841,450.689926935257,107.729962752194,40.3271127685363,11.0258958269329,5.08168736890482,12.267602925461,1.0180184402398,59,1
172.97312318296,447.283278373987,96.0803029149694,41.438136002793,12.9740591564735,40.2694896378336,10.1858732046996,5.75643785629773,170.730965229881,416.630978888253,99.0927009249877,45.1095894232313,3.34302727585776,35.6818762535495,2.35525180903403,4.11273896743491,59,1
174.202403046568,454.428177001545,99.0709716764346,40.0614225138444,15.812511919993,62.3150824587413,11.6148622472968,6.62237279295274,179.309149315685,460.023237666196,99.486540217693,44.0545592623263,6.70029398398658,15.0389958781594,2.03099930231679,4.09628582535766,59,1
165.274317141694,473.84831966306,98.74646639341,38.2041499327116,17.4784121156572,50.9285532698651,7.28461159000888,5.80238921092847,170.930642411618,453.275062573661,100.198416487959,39.1407236942086,4.05554544013451,13.0764086595913,2.43615039746609,0.74142293577205,55,1
166.803807418716,458.418310304253,101.342430747298,39.9586646238358,17.8672778596429,58.3568708145528,10.3597555400431,4.43843997840165,168.60484808012,450.669426424942,121.018088614999,39.5590632307164,2.69393575244819,12.4886381316988,16.6249559519634,0.919964652343322,29,1
173.278921132493,462.198291763979,103.139166156904,40.5237588181093,16.9008542612992,52.2387031666014,10.4407620644775,5.43790724915914,175.984975265384,419.689812671694,101.01548753784,40.0878665089015,9.00474827157121,43.7494770874779,2.08283972833698,0.619023653144208,59,1
164.509926000988,459.687492516795,96.1539594183361,41.5411103410754,16.4075086573255,48.9351957808232,12.0576824148518,4.6005657855462,168.083468672778,451.545472606655,108.434704893257,44.5793402102737,2.96620699243624,8.70446991658518,11.5108547153618,4.5056183898921,44,1
169.643067437632,438.890172459662,100.143846842334,38.9294432765116,15.9156789176928,46.0189703593973,10.4758664078694,4.31240756794761,170.754365679637,410.165462178262,110.535888767849,39.5439462284531,2.52911634767108,37.198503727197,9.59742079699241,1.1718715150241,29,1
170.734380117088,439.641739473267,102.542984783229,39.4866229188171,12.2159697316924,48.6278672338163,10.5593926665855,4.05458101851485,171.11620568768,419.574441905975,99.9021269799815,40.4681945637877,2.78682048342419,30.5802548965543,1.72607311842339,1.08529535031018,29,1
173.227917244894,446.626793758471,99.4166410271834,40.1708900229678,16.083576690724,52.7435022774302,9.63368967858784,4.67806355811945,170.847062059243,446.753052079088,99.5248584347545,39.5294073788322,2.49063000026106,11.6753134852686,1.47038170787036,0.867597172290132,25,1
164.449647404807,449.997102833661,100.323943031275,41.47342051934,14.0798102063695,37.2763876632695,10.5006261554057,3.93575428641552,175.165477866427,448.794342818489,101.588199895642,40.5027661235181,9.46994752353297,5.50830678290333,2.24208782708536,1.39500676218787,74,0
190.927056919518,433.510300857241,100.935199362763,40.1935188894944,13.9473416774832,45.1754166999776,10.9292119366083,3.19230495883297,173.075782990838,416.190741965629,110.58974552862,40.7720697340201,10.589475844668,32.6089073236547,10.4246632486392,0.621255538233541,29,1
172.319516297878,459.56106688082,100.839668996576,40.3537323321547,13.1328459620334,63.3131309955473,10.2725673628825,4.41993850784055,174.275466223209,423.836191663509,102.927114305191,40.2158355350443,8.07764957898337,45.0948874460721,5.63122204463048,0.530894123805765,56,1
165.995604471118,458.533999412402,100.79005125495,40.0861770128556,16.1152786986521,33.0000931224775,10.9582031360776,4.85121507472786,170.32160133491,454.479949681383,100.621384384781,43.8366942137193,2.73584419414108,5.80580395316223,2.55787455442301,4.07104934926488,29,1
171.610170858604,441.22072239535,101.997870795008,39.3245373714774,19.2450291943572,61.6714840366729,10.159022860715,5.27167506202816,170.588636366913,410.119725753544,100.542094492237,40.7143814801957,1.78859040481619,35.0743294508387,2.26932987124116,1.10555788990187,29,1
171.1047648372,453.975618014099,100.980973707791,41.4784833304112,13.8732436014708,36.9837530700833,11.8711586754059,3.06987179287764,170.781247381381,453.504980586195,100.606109001028,44.4018464008191,2.61425581179945,10.7029518359354,1.7269571517549,3.98139667339515,59,1
169.849051785216,442.401019182082,97.9629019488445,39.7679689518893,10.7280108771895,42.7474535876647,11.3189751582356,5.55106896076965,166.93711303873,448.116379192641,99.1323648158363,44.3361722369801,2.76658536468515,5.24163932262974,2.64515934898569,5.19747771724926,59,1
168.635683850715,437.403122699958,100.730871731835,39.2237925102842,12.357694251887,51.8096535448987,11.9596927078273,5.19302536643065,170.364361498376,413.676062837531,100.849217146731,39.4126181818213,3.95286654316767,36.4512981452288,3.45928506226048,1.11532536396902,74,0
164.267781565625,453.423519900241,96.901561640613,38.8149302808697,16.9915763647904,48.6323827440684,10.0660579153484,4.7818009294497,176.284583936766,444.419716320986,99.9806541027614,43.7879394622476,8.83550901718545,26.4989608295775,2.33088775433249,5.32229986357511,59,1
176.103712369866,464.796394577943,100.846399759025,39.9231411991146,11.1306567290627,55.2254129105672,13.5760663262479,3.32156369611052,174.518717405601,454.297805386192,102.016245276164,39.6917062268613,2.42693849598934,14.9184743400473,2.8188810552165,1.0296776685195,74,0
168.045485816145,440.78239302051,99.5484541693388,39.8226673221166,16.3994784832014,45.2494419646584,8.51516527424759,4.70776411420217,170.060992323918,419.286832498278,99.5844960062729,39.2719815808101,2.31448534219096,34.4113842722038,1.86254264861044,0.600360118080962,59,1
165.903036411594,448.430046332209,100.974926834257,38.9059492009146,14.8258096275976,39.9518834595898,8.24986194269514,5.41810839057601,176.159877132833,447.879273414821,101.533966825123,40.2738246283008,9.94575895353753,14.1723870059642,1.42958792457903,1.13795733372546,74,0
168.332678094125,444.940399928214,98.4728040277374,39.6685294664737,15.3383228693964,48.7630436779866,10.606004399378,5.03627865475423,176.680469670213,453.019108299435,100.130172317798,40.0255655141439,11.2282578254484,11.4454692808751,2.64648473840747,1.34467142159207,29,1
168.188207483391,470.16531629259,100.415935069104,39.9431856627884,14.0937836893587,40.9426103271424,8.84322008655587,5.81200002144606,169.75069941336,449.467813079121,111.271674826499,40.1252125645111,2.82406968765202,14.9890447144048,12.0138127662319,0.532599073698716,74,1
169.372759497298,450.240030541246,99.6576145762355,39.9652993568752,13.3698165598791,43.3654117849155,7.57067494436277,4.38192717914768,170.94769430487,446.67853578583,110.187946410142,39.8167481448103,2.99108424854816,12.6889652919212,11.4373742285502,0.554342005442666,29,1
175.43975895764,463.875210937778,99.8284199951663,39.1418787817746,14.7875047302535,53.3429663963896,11.6730921767945,5.06321348009445,177.854384673417,423.406547986951,100.017348576838,39.3274913666203,7.50856513383299,42.2207528506158,1.22640278714753,0.645514787044137,59,1
171.563095716631,451.281568758636,100.017164748015,39.1391128587362,13.2384289436544,61.6244500988858,9.79891855879407,3.96322000788577,169.43505374602,455.654105311839,99.3322150271258,40.2647737652471,3.50724842665425,8.99328196566447,1.47398165872901,1.42902412011466,61,1
165.5461903455,459.851766104777,96.8952892851601,40.6164249325956,13.3282184090949,49.3962649991174,10.2487522487334,4.80814999676616,167.894540185665,453.235183575897,98.6737288364314,44.0316026135301,2.06117785279064,9.25097578349447,1.10432339138576,4.37038721238119,44,1
169.296640987621,463.273001204294,99.6823269988658,38.5481613727077,15.5089888035886,57.0388209063215,9.33823602848952,6.15499262249772,170.563613679993,424.41098950104,99.6079379716903,42.8736478472328,2.87539477747325,40.2908123528035,0.827274135899116,6.10963020964849,44,1
168.622075297206,443.281540318255,99.3208340211415,40.4131098945448,14.9863902825805,42.8832516365084,6.77401149741967,5.67349483095697,168.572399297563,421.511009720259,99.0750824456755,39.9247540658218,3.12083658149429,39.5987763345827,0.796122230745471,1.78225939282853,74,0
172.778309148669,444.597684299135,102.935544303751,41.6517438701371,15.6386452457699,53.9487248663413,11.0315301069456,5.33294661466774,171.933347891094,446.013616047023,110.928336787836,39.7355502265357,2.25072069384869,9.46249149859924,11.7274905903539,1.25521655265943,59,1
172.405309461098,443.212788351165,101.622307834538,39.2636350640422,12.2773905239511,55.6219471875287,10.2878003237896,4.43501778006139,167.156590971466,443.111983963203,109.458438991974,39.2787678220804,3.60279725098022,11.5847815748813,10.5590506835677,0.940350180337717,29,1
169.674985226065,432.329305234778,101.424820841364,40.1616629805321,12.4883365411077,65.3919509606136,7.05457015910942,4.68000657315951,177.269266125718,440.377915960039,110.76477204684,40.3829882487526,10.522647041181,11.9750604098459,11.1221495704694,0.393359920970179,74,0
163.635642366914,467.403899854751,98.6170444414897,37.9795427241544,15.7262995670714,41.8472879875643,10.1057687413341,5.91667849501034,168.63995748602,390.497137629256,109.56834541905,40.542187222901,2.81195341425965,75.4860359107134,11.2128505873603,1.46626499811853,44,1
169.345718595937,447.468218779913,97.9630742680408,38.8845727946637,12.2143113669431,53.1851080866239,9.39165067489915,5.29502447076981,169.914185444237,418.493102074521,98.9268828733419,39.5970682789011,3.11164567905011,40.6681440324985,0.939144212579921,1.5218613952934,29,1
169.715571911138,458.376577853816,100.895551616125,40.0137323899243,18.5179110007541,58.8916557924693,10.7095642924997,6.0504802735935,178.769164330461,415.242128703217,100.516687404975,40.0883965237316,9.84265815739396,41.8300459322478,0.758288792613111,0.690378154335492,74,0
167.290391912302,464.053027413244,101.193350942157,40.8340245629564,15.9654908006666,36.5390238944738,8.70081465912977,4.98212850564219,167.621427344096,406.280377749725,100.127766728223,40.18914800327,3.51633829061098,39.9844168516818,2.60661401438759,1.23151623280088,26,1
172.572472739441,452.898965915588,98.5221837894849,37.8210623759309,16.0320671648356,46.110708574352,9.20632031756356,4.82169275812882,167.605295153538,452.174287477906,110.182776021883,39.4973715513565,3.05040971160521,5.53565509101905,12.6660687595334,1.3364946652515,74,0
177.277640434414,450.326280702914,101.337308563246,39.6798917824659,18.9847355637251,45.5755486094243,10.0528464627473,4.89503377215507,172.03308623286,455.127788143348,110.048516199581,39.7750670909369,3.05615471292084,7.72949572440787,9.22946386532779,0.847204830696069,59,1
194.074175816376,462.439061135654,102.187222025781,40.8723036222079,14.4237755790849,56.2720443323146,11.2041171808929,4.53220916604267,175.898002587778,449.264700202368,111.44511811115,40.6910533845961,10.4360418308301,8.91775927998016,10.8731370012929,2.58453504101105,74,1
169.649015880944,453.882447011536,104.167976252831,36.6411552867125,13.4821647246202,52.3533262448738,11.0310403909134,5.10275460440924,175.685272240006,452.483793026256,99.5572460542711,39.2840317768913,7.22050008881312,6.47970250563005,3.45003776905526,1.65178420156212,30,1
170.98292966612,443.540603548311,100.260944800082,38.7037081491055,16.7264016034301,45.6151809788744,9.68222648970315,6.09737008698306,171.907960329161,455.215311550114,100.242382974089,43.9017822722878,3.34236009299273,19.247435958618,2.49087890309758,5.01165985126881,44,1
172.936619411581,439.169627318344,99.3912204742131,40.6044221230093,17.1821737213697,50.352107577838,9.79063395072602,4.4512794443134,169.268989614539,452.305331110088,98.9058348987375,43.8608819104486,4.38496452786335,13.0157507383851,2.22719854463167,3.93454824457971,59,1
171.520365070795,452.271546141445,100.588452417055,39.3404643525353,16.3654873972159,33.215961758872,9.41127297350912,4.58280248005066,169.866357158142,446.793180236628,100.474124035445,43.5977128737541,3.9222665300955,6.90042254931845,0.599699190195258,3.93744687121549,59,1
176.163259154243,470.783162769729,96.9689565600519,39.2633002442975,12.9667116428128,48.6288458876902,8.01423007745332,4.65916480051103,171.964509558281,419.468786152224,99.2783971281466,42.3289853143881,2.83655418582421,40.5748496961882,2.15053368256819,4.9350882379451,74,1
